Kayttajanimi;Aikaleima;Kysymys;Arvo;;;;;;;
10;1.6.2020;Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.;3;;;;;;;
20;3.6.2020;Minulle jaa riittavasti aikaa harrastuksille tyon/koulun ohella.;2;;;;;;;
30;29.5.2020;Minulle jaa riittavasti aikaa harrastuksille tyon koulun ohella.;4;;;;;;;
40;29.5.2020;Minulle jaa riittavasti aikaa harrastuksille tyon koulun ohella.;4;;;;;;;
50;1.6.2020;Minulle jaa riittavasti aikaa harrastuksille tyon koulun ohella.;4;;;;;;;
60;2.6.2020;Minulle jaa riittavasti aikaa harrastuksille tyon koulun ohella.;4;;;;;;;
70;29.5.2020;Minulle jaa riittavasti aikaa harrastuksille tyon koulun ohella.;2;;;;;;;
80;29.5.2020;Minulle jaa riittavasti aikaa harrastuksille tyon koulun ohella.;5;;;;;;;
90;29.5.2020;Minulle jaa riittavasti aikaa harrastuksille tyon koulun ohella.;5;;;;;;;
100;29.5.2020;Minulle jaa riittavasti aikaa harrastuksille tyon koulun ohella.;4;;;;;;;
101;29.5.2020;Minulle jaa riittavasti aikaa harrastuksille tyon koulun ohella.;2;;;;;;;
102;29.5.2020;Minulle jaa riittavasti aikaa harrastuksille tyon koulun ohella.;4;;;;;;;
29;1.6.2020;Minulle jaa riittavasti aikaa harrastuksille tyon koulun ohella.;4;;;;;;;
704;;Minulle jaa riittavasti aikaa harrastuksille tyon koulun ohella.;;;;;;;;
907;29.5.2020;Minulle jaa riittavasti aikaa harrastuksille tyon koulun ohella.;5;;;;;;;
10;1.6.2020;Herasin aamulla virkeana.;2;;;;;;;
20;3.6.2020;Herasin aamulla virkeana.;2;;;;;;;
30;29.5.2020;Herasin aamulla virkeana.;4;;;;;;;
40;29.5.2020;Herasin aamulla virkeana.;5;;;;;;;
50;1.6.2020;Herasin aamulla virkeana.;2;;;;;;;
60;2.6.2020;Herasin aamulla virkeana.;4;;;;;;;
70;29.5.2020;Herasin aamulla virkeana.;3;;;;;;;
80;29.5.2020;Herasin aamulla virkeana.;2;;;;;;;
90;29.5.2020;Herasin aamulla virkeana.;4;;;;;;;
100;29.5.2020;Herasin aamulla virkeana.;2;;;;;;;
101;29.5.2020;Herasin aamulla virkeana.;4;;;;;;;
102;29.5.2020;Herasin aamulla virkeana.;3;;;;;;;
29;1.6.2020;Herasin aamulla virkeana.;3;;;;;;;
704;;Herasin aamulla virkeana.;;;;;;;;
907;29.5.2020;Herasin aamulla virkeana.;4;;;;;;;
10;1.6.2020;Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.;1;;;;;;;
20;3.6.2020;Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.;4;;;;;;;
30;1.6.2020;Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.;5;;;;;;;
40;1.6.2020;Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.;4;;;;;;;
50;1.6.2020;Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.;1;;;;;;;
60;2.6.2020;Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.;5;;;;;;;
70;1.6.2020;Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.;3;;;;;;;
80;1.6.2020;Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.;5;;;;;;;
90;1.6.2020;Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.;4;;;;;;;
100;2.6.2020;Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.;4;;;;;;;
101;1.6.2020;Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.;3;;;;;;;
102;1.6.2020;Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.;2;;;;;;;
29;1.6.2020;Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.;2;;;;;;;
704;;Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.;;;;;;;;
907;2.6.2020;Pidan paivittain yhteytta minulle tarkeisiin ihmisiin.;2;;;;;;;
10;1.6.2020;Liikuin eilen tavoitteiden mukaisesti.;4;;;;;;;
20;3.6.2020;Liikuin eilen tavoitteiden mukaisesti.;2;;;;;;;
30;1.6.2020;Liikuin eilen tavoitteiden mukaisesti.;4;;;;;;;
40;1.6.2020;Liikuin eilen tavoitteiden mukaisesti.;5;;;;;;;
50;1.6.2020;Liikuin eilen tavoitteiden mukaisesti.;1;;;;;;;
60;2.6.2020;Liikuin eilen tavoitteiden mukaisesti.;5;;;;;;;
70;1.6.2020;Liikuin eilen tavoitteiden mukaisesti.;5;;;;;;;
80;1.6.2020;Liikuin eilen tavoitteiden mukaisesti.;2;;;;;;;
90;1.6.2020;Liikuin eilen tavoitteiden mukaisesti.;1;;;;;;;
100;2.6.2020;Liikuin eilen tavoitteiden mukaisesti.;2;;;;;;;
101;1.6.2020;Liikuin eilen tavoitteiden mukaisesti.;1;;;;;;;
102;1.6.2020;Liikuin eilen tavoitteiden mukaisesti.;4;;;;;;;
29;1.6.2020;Liikuin eilen tavoitteiden mukaisesti.;3;;;;;;;
704;;Liikuin eilen tavoitteiden mukaisesti.;;;;;;;;
907;2.6.2020;Liikuin eilen tavoitteiden mukaisesti.;4;;;;;;;
10;2.6.2020;Naen lahes paivittain ihmisia kasvokkain.;3;;;;;;;
20;3.6.2020;Naen lahes paivittain ihmisia kasvokkain.;4;;;;;;;
30;2.6.2020;Naen lahes paivittain ihmisia kasvokkain.;5;;;;;;;
40;2.6.2020;Naen lahes paivittain ihmisia kasvokkain.;3;;;;;;;
50;2.6.2020;Naen lahes paivittain ihmisia kasvokkain.;5;;;;;;;
60;2.6.2020;Naen lahes paivittain ihmisia kasvokkain.;5;;;;;;;
70;2.6.2020;Naen lahes paivittain ihmisia kasvokkain.;5;;;;;;;
80;2.6.2020;Naen lahes paivittain ihmisia kasvokkain.;5;;;;;;;
90;2.6.2020;Naen lahes paivittain ihmisia kasvokkain.;5;;;;;;;
100;3.6.2020;Naen lahes paivittain ihmisia kasvokkain.;2;;;;;;;
101;2.6.2020;Naen lahes paivittain ihmisia kasvokkain.;3;;;;;;;
102;2.6.2020;Naen lahes paivittain ihmisia kasvokkain.;2;;;;;;;
29;2.6.2020;Naen lahes paivittain ihmisia kasvokkain.;2;;;;;;;
704;;Naen lahes paivittain ihmisia kasvokkain.;;;;;;;;
907;2.6.2020;Naen lahes paivittain ihmisia kasvokkain.;2;;;;;;;
10;2.6.2020;Ruoka tuo minulle mielihyvaa.;4;;;;;;;
20;3.6.2020;Ruoka tuo minulle mielihyvaa.;4;;;;;;;
30;2.6.2020;Ruoka tuo minulle mielihyvaa.;4;;;;;;;
40;2.6.2020;Ruoka tuo minulle mielihyvaa.;5;;;;;;;
50;2.6.2020;Ruoka tuo minulle mielihyvaa.;5;;;;;;;
60;2.6.2020;Ruoka tuo minulle mielihyvaa.;4;;;;;;;
70;2.6.2020;Ruoka tuo minulle mielihyvaa.;5;;;;;;;
80;2.6.2020;Ruoka tuo minulle mielihyvaa.;4;;;;;;;
90;2.6.2020;Ruoka tuo minulle mielihyvaa.;2;;;;;;;
100;3.6.2020;Ruoka tuo minulle mielihyvaa.;4;;;;;;;
101;2.6.2020;Ruoka tuo minulle mielihyvaa.;5;;;;;;;
102;2.6.2020;Ruoka tuo minulle mielihyvaa.;5;;;;;;;
29;2.6.2020;Ruoka tuo minulle mielihyvaa.;4;;;;;;;
704;;Ruoka tuo minulle mielihyvaa.;;;;;;;;
907;2.6.2020;Ruoka tuo minulle mielihyvaa.;4;;;;;;;
10;3.6.2020;Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.;4;;;;;;;
20;;Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.;;;;;;;;
30;3.6.2020;Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.;5;;;;;;;
40;3.6.2020;Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.;4;;;;;;;
50;3.6.2020;Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.;4;;;;;;;
60;3.6.2020;Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.;5;;;;;;;
70;3.6.2020;Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.;5;;;;;;;
80;3.6.2020;Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.;4;;;;;;;
90;3.6.2020;Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.;5;;;;;;;
100;;Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.;;;;;;;;
101;3.6.2020;Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.;4;;;;;;;
102;3.6.2020;Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.;4;;;;;;;
29;3.6.2020;Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.;3;;;;;;;
704;;Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.;;;;;;;;
907;3.6.2020;Saannollinen liikunta ja terveellinen ruoka ovat minulle tarkeita.;3;;;;;;;
10;3.6.2020;Soin tanaan kunnon aamupalan.;4;;;;;;;
20;;Soin tanaan kunnon aamupalan.;;;;;;;;
30;3.6.2020;Soin tanaan kunnon aamupalan.;5;;;;;;;
40;3.6.2020;Soin tanaan kunnon aamupalan.;5;;;;;;;
50;3.6.2020;Soin tanaan kunnon aamupalan.;3;;;;;;;
60;3.6.2020;Soin tanaan kunnon aamupalan.;5;;;;;;;
70;3.6.2020;Soin tanaan kunnon aamupalan.;4;;;;;;;
80;3.6.2020;Soin tanaan kunnon aamupalan.;4;;;;;;;
90;3.6.2020;Soin tanaan kunnon aamupalan.;5;;;;;;;
100;;Soin tanaan kunnon aamupalan.;;;;;;;;
101;3.6.2020;Soin tanaan kunnon aamupalan.;4;;;;;;;
102;3.6.2020;Soin tanaan kunnon aamupalan.;4;;;;;;;
29;3.6.2020;Soin tanaan kunnon aamupalan.;4;;;;;;;
704;;Soin tanaan kunnon aamupalan.;;;;;;;;
907;3.6.2020;Soin tanaan kunnon aamupalan.;1;;;;;;;
10;4.6.2020;Nukun riittavasti oisin.;3;;;;;;;
20;;Nukun riittavasti oisin.;;;;;;;;
30;4.6.2020;Nukun riittavasti oisin.;5;;;;;;;
40;4.6.2020;Nukun riittavasti oisin.;5;;;;;;;
50;4.6.2020;Nukun riittavasti oisin.;2;;;;;;;
60;8.6.2020;Nukun riittavasti oisin.;4;;;;;;;
70;4.6.2020;Nukun riittavasti oisin.;3;;;;;;;
80;4.6.2020;Nukun riittavasti oisin.;3;;;;;;;
90;4.6.2020;Nukun riittavasti oisin.;2;;;;;;;
100;6.6.2020;Nukun riittavasti oisin.;4;;;;;;;
101;4.6.2020;Nukun riittavasti oisin.;3;;;;;;;
102;4.6.2020;Nukun riittavasti oisin.;3;;;;;;;
29;4.6.2020;Nukun riittavasti oisin.;2;;;;;;;
704;6.6.2020;Nukun riittavasti oisin.;2;;;;;;;
907;4.6.2020;Nukun riittavasti oisin.;1;;;;;;;
10;4.6.2020;Kavin eilen ulkoilemassa ja liikuin riittavasti.;3;;;;;;;
20;;Kavin eilen ulkoilemassa ja liikuin riittavasti.;;;;;;;;
30;4.6.2020;Kavin eilen ulkoilemassa ja liikuin riittavasti.;5;;;;;;;
40;4.6.2020;Kavin eilen ulkoilemassa ja liikuin riittavasti.;5;;;;;;;
50;4.6.2020;Kavin eilen ulkoilemassa ja liikuin riittavasti.;3;;;;;;;
60;8.6.2020;Kavin eilen ulkoilemassa ja liikuin riittavasti.;5;;;;;;;
70;4.6.2020;Kavin eilen ulkoilemassa ja liikuin riittavasti.;4;;;;;;;
80;4.6.2020;Kavin eilen ulkoilemassa ja liikuin riittavasti.;5;;;;;;;
90;4.6.2020;Kavin eilen ulkoilemassa ja liikuin riittavasti.;2;;;;;;;
100;6.6.2020;Kavin eilen ulkoilemassa ja liikuin riittavasti.;4;;;;;;;
101;4.6.2020;Kavin eilen ulkoilemassa ja liikuin riittavasti.;4;;;;;;;
102;4.6.2020;Kavin eilen ulkoilemassa ja liikuin riittavasti.;4;;;;;;;
29;4.6.2020;Kavin eilen ulkoilemassa ja liikuin riittavasti.;3;;;;;;;
704;6.6.2020;Kavin eilen ulkoilemassa ja liikuin riittavasti.;2;;;;;;;
907;4.6.2020;Kavin eilen ulkoilemassa ja liikuin riittavasti.;1;;;;;;;
10;5.6.2020;Pidan itsestani.        ;2;;;;;;;
20;;Pidan itsestani.        ;;;;;;;;
30;5.6.2020;Pidan itsestani.        ;4;;;;;;;
40;5.6.2020;Pidan itsestani.        ;3;;;;;;;
50;5.6.2020;Pidan itsestani.        ;4;;;;;;;
60;8.6.2020;Pidan itsestani.        ;4;;;;;;;
70;5.6.2020;Pidan itsestani.        ;4;;;;;;;
80;5.6.2020;Pidan itsestani.        ;4;;;;;;;
90;6.6.2020;Pidan itsestani.        ;3;;;;;;;
100;6.6.2020;Pidan itsestani.        ;4;;;;;;;
101;6.6.2020;Pidan itsestani.        ;3;;;;;;;
102;5.6.2020;Pidan itsestani.        ;2;;;;;;;
29;5.6.2020;Pidan itsestani.        ;5;;;;;;;
704;;Pidan itsestani.        ;;;;;;;;
907;5.6.2020;Pidan itsestani.        ;1;;;;;;;
10;5.6.2020;Menin eilen nukkumaan sopivaan aikaan.;1;;;;;;;
20;;Menin eilen nukkumaan sopivaan aikaan.;;;;;;;;
